,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
60,4900.0,3675.335989053223,4200.0,3820.833333333333,61.0,3.0,432.56452628929867,502.3775271797706,5
61,5600.0,3796.7172340616717,4900.0,3675.335989053223,62.0,3.0,618.2277528955318,1120.6052800753023,5
62,6300.0,4120.224959192996,5600.0,3796.7172340616717,63.0,3.0,912.1035298027355,2032.7088098780378,5
63,6393.010855397846,4200.0,6300.0,4120.224959192996,64.0,4.0,176.68645890102536,2209.395268779063,5
64,7000.0,4722.225881672026,6393.010855397846,4200.0,75.0,3.0,1407.450153430293,3616.845422209356,5
65,7118.900808185035,4900.0,7000.0,4722.225881672026,76.0,4.0,236.5129646546454,3853.358386864001,5
66,7207.054318426779,5600.0,7118.900808185035,4900.0,87.0,4.0,781.7577603742304,4635.116147238232,5
67,7325.274379961081,6300.0,7207.054318426779,5600.0,98.0,4.0,626.5182512002028,5261.634398438435,5
68,7454.838191685472,7000.0,7325.274379961081,6300.0,109.0,4.0,439.9140317686605,5701.548430207095,5
69,,,,,,,204.13158155108755,5905.680011758183,5
70,4200.0,3879.166666666667,4200.0,3879.166666666667,60.0,3.0,69.81300089047195,69.81300089047195,6
71,4900.0,3772.6839145842814,4200.0,3879.166666666667,61.0,3.0,432.56452628929867,502.3775271797706,6
72,5600.0,3913.62792215439,4900.0,3772.6839145842814,62.0,3.0,618.2277528955318,1120.6052800753023,6
73,6155.984833094861,4200.0,5600.0,3913.62792215439,63.0,4.0,672.3226296386282,1792.9279097139306,6
74,6300.0,4458.132428180558,6155.984833094861,4200.0,74.0,3.0,492.57733771260536,2285.505247426536,6
75,6896.716906813212,4900.0,6300.0,4458.132428180558,75.0,4.0,1510.369625505305,3795.874872931841,6
76,7000.0,5053.926889333403,6896.716906813212,4900.0,86.0,3.0,690.9813059297784,4486.856178861619,6
77,7082.84000775072,5600.0,7000.0,5053.926889333403,87.0,4.0,598.4834616509925,5085.339640512611,6
78,7230.849605942893,6300.0,7082.84000775072,5600.0,98.0,4.0,626.5182512002028,5711.857891712814,6
79,7393.06139525083,7000.0,7230.849605942893,6300.0,109.0,4.0,439.9140317686605,6151.771923481475,6
80,,,,,,,204.13158155108755,6355.903505032563,6
81,4200.0,3937.5,4200.0,3937.5,60.0,3.0,69.81300089047195,69.81300089047195,7
82,4900.0,3870.031840115338,4200.0,3937.5,61.0,3.0,432.56452628929867,502.3775271797706,7
83,5600.0,4030.5386102471066,4900.0,3870.031840115338,62.0,3.0,618.2277528955318,1120.6052800753023,7
84,5929.005408650831,4200.0,5600.0,4030.5386102471066,63.0,4.0,359.7421277049849,1480.347407780287,7
85,6300.0,4864.969785924593,5929.005408650831,4200.0,74.0,3.0,1298.1153355817546,2778.4627433620417,7
86,6347.306302433574,4900.0,6300.0,4864.969785924593,75.0,4.0,155.09767999973303,2933.5604233617746,7
87,6838.593733846482,5600.0,6347.306302433574,4900.0,86.0,4.0,2992.323485780545,5925.88390914232,7
88,7000.0,5731.145349749714,6838.593733846482,5600.0,97.0,3.0,412.63463622292824,6338.5185453652475,7
89,7136.424831924757,6300.0,7000.0,5731.145349749714,98.0,4.0,495.30982290743844,6833.828368272686,7
90,7331.284598816222,7000.0,7136.424831924757,6300.0,109.0,4.0,439.9140317686605,7273.742400041347,7
91,,,,,,,204.13158155108755,7477.873981592435,7
92,4200.0,3995.833333333333,4200.0,3995.833333333333,60.0,3.0,69.81300089047195,69.81300089047195,8
93,4900.0,3967.3797656463953,4200.0,3995.833333333333,61.0,3.0,432.56452628929867,502.3775271797706,8
94,5600.0,4147.449298339823,4900.0,3967.3797656463953,62.0,3.0,618.2277528955318,1120.6052800753023,8
95,5702.025984206816,4200.0,5600.0,4147.449298339823,63.0,4.0,102.39051971008635,1222.9957997853887,8
96,6075.737198556691,4900.0,5702.025984206816,4200.0,74.0,4.0,1369.2350049376143,2592.230804723003,8
97,6300.0,5523.897887409039,6075.737198556691,4900.0,85.0,3.0,1081.760220185665,3673.991024908668,8
98,6354.018365283671,5600.0,6300.0,5523.897887409039,86.0,4.0,307.6986462736517,3981.6896711823197,8
99,7000.0,6124.871118300853,6354.018365283671,5600.0,97.0,3.0,1074.56639631161,5056.25606749393,8
100,7042.0000579066445,6300.0,7000.0,6124.871118300853,98.0,4.0,141.37647942750547,5197.632546921435,8
101,7269.507802381629,7000.0,7042.0000579066445,6300.0,109.0,4.0,439.9140317686605,5637.546578690096,8
102,,,,,,,204.13158155108755,5841.678160241184,8
103,4200.0,4054.166666666667,4200.0,4054.166666666667,60.0,3.0,69.81300089047195,69.81300089047195,9
104,4900.0,4064.727691177454,4200.0,4054.166666666667,61.0,3.0,432.56452628929867,502.3775271797706,9
105,5401.372284163534,4200.0,4900.0,4064.727691177454,62.0,4.0,431.00313799824085,933.3806651780114,9
106,5600.0,4458.767725101214,5401.372284163534,4200.0,73.0,3.0,825.142902449196,1758.5235676272073,9
107,5830.345233573935,4900.0,5600.0,4458.767725101214,74.0,4.0,875.4281600620425,2633.9517276892498,9
108,6145.379714642928,5600.0,5830.345233573935,4900.0,85.0,4.0,1193.3229262695072,3827.274653958757,9
109,6300.0,5697.066889213897,6145.379714642928,5600.0,96.0,3.0,147.17546151306178,3974.4501154718187,9
110,6936.018751882014,6300.0,6300.0,5697.066889213897,97.0,4.0,937.5680211134099,4912.018136585229,9
111,7000.0,6399.198518716072,6936.018751882014,6300.0,108.0,3.0,98.27955312172439,5010.297689706953,9
112,7207.731005947025,7000.0,7000.0,6399.198518716072,109.0,4.0,365.0314386303598,5375.329128337313,9
113,,,,,,,204.13158155108755,5579.460709888401,9
114,4200.0,4112.5,4200.0,4112.5,60.0,3.0,69.81300089047195,69.81300089047195,10
115,4900.0,4162.075616708511,4200.0,4112.5,61.0,3.0,432.56452628929867,502.3775271797706,10
116,5040.562653523491,4200.0,4900.0,4162.075616708511,62.0,4.0,115.38884306475721,617.7663702445278,10
